,revision_id,page_name,timestamp,size,comment,tags,unique_id,Year,Month,Day,Day of Week,Hour,is_reverted,diffPrev_size,diffNext_size
2505,1210944512,List of current UFC fighters,2024-02-29 02:16:30,242585,/* Recent signings */ as per sherdog - https://www.sherdog.com/fighter/Alexsandre-Topuria-199421,['visualeditor-wikitext'],2505,2024,2,29,3,2,False,19.0,1.0
2506,1210832302,List of current UFC fighters,2024-02-28 15:22:17,242604,/* Debuted fighters' countries of origin */,['wikieditor'],2506,2024,2,28,2,15,False,1.0,-19.0
2507,1210831371,List of current UFC fighters,2024-02-28 15:16:33,242605,/* Recent signings */,['wikieditor'],2507,2024,2,28,2,15,False,0.0,-1.0
2508,1210830762,List of current UFC fighters,2024-02-28 15:12:42,242605,/* Recent signings */,['wikieditor'],2508,2024,2,28,2,15,False,1.0,0.0
2509,1210830467,List of current UFC fighters,2024-02-28 15:10:50,242606,/* Recent signings */,['wikieditor'],2509,2024,2,28,2,15,False,-5.0,-1.0
2510,1210820436,List of current UFC fighters,2024-02-28 14:01:45,242601,/* Rankings */,['visualeditor'],2510,2024,2,28,2,14,False,515.0,5.0
2511,1210819859,List of current UFC fighters,2024-02-28 13:57:30,243116,Restored revision 1210754642 by [[Special:Contributions/Cassiopeia|Cassiopeia]] ([[User talk:Cassiopeia|talk]]): Revert,"['mw-undo', 'mobile edit', 'mobile web edit', 'advanced mobile edit', 'twinkle']",2511,2024,2,28,2,13,True,1.0,-515.0
2512,1210792238,List of current UFC fighters,2024-02-28 10:19:54,243117,/* Recent signings */,"['mobile edit', 'mobile web edit', 'mw-reverted']",2512,2024,2,28,2,10,False,-1.0,-1.0
2513,1210792140,List of current UFC fighters,2024-02-28 10:18:58,243116,/* Recent signings */,"['mobile edit', 'mobile web edit', 'mw-reverted']",2513,2024,2,28,2,10,False,0.0,1.0
2514,1210754642,List of current UFC fighters,2024-02-28 05:27:11,243116,"/* Flyweights (125 lb, 56 kg) */ m",['visualeditor-wikitext'],2514,2024,2,28,2,5,False,26.0,0.0
2515,1210733225,List of current UFC fighters,2024-02-28 02:41:30,243142,"Rescuing orphaned refs (""Oliveira vs. Ghemmouri"" from rev 1210717798)",[],2515,2024,2,28,2,2,False,-273.0,-26.0
2516,1210731205,List of current UFC fighters,2024-02-28 02:27:48,242869,Restored revision 1210716520 by [[Special:Contributions/173.73.23.199|173.73.23.199]] ([[User talk:173.73.23.199|talk]]),"['mw-undo', 'twinkle']",2516,2024,2,28,2,2,False,-1296.0,273.0
2517,1210717798,List of current UFC fighters,2024-02-28 00:56:18,241573,,"['mw-manual-revert', 'mw-reverted', 'wikieditor']",2517,2024,2,28,2,0,False,1296.0,1296.0
2518,1210716520,List of current UFC fighters,2024-02-28 00:46:42,242869,,"['mw-reverted', 'wikieditor']",2518,2024,2,28,2,0,False,-367.0,-1296.0
2519,1210716046,List of current UFC fighters,2024-02-28 00:43:25,242502,/* Recent signings */,"['mw-reverted', 'wikieditor']",2519,2024,2,28,2,0,False,-933.0,367.0
2520,1210623442,List of current UFC fighters,2024-02-27 14:37:05,241569,Article is still in draft space,"['mw-undo', 'mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted', 'wikieditor']",2520,2024,2,27,1,14,False,4.0,933.0
2521,1210588853,List of current UFC fighters,2024-02-27 10:23:47,241573,"/* Flyweights (125 lb, 56 kg) */","['mw-reverted', 'wikieditor']",2521,2024,2,27,1,10,False,-4.0,-4.0
2522,1210580866,List of current UFC fighters,2024-02-27 09:18:05,241569,"/* Women's strawweights (115 lb, 52 kg) */ Hill vs. Pinheiro",['visualeditor-wikitext'],2522,2024,2,27,1,9,False,-433.0,4.0
2523,1210577518,List of current UFC fighters,2024-02-27 08:48:56,241136,"/* Flyweights (125 lb, 56 kg) */ m",['visualeditor-wikitext'],2523,2024,2,27,1,8,False,-13.0,433.0
2524,1210538821,List of current UFC fighters,2024-02-27 03:25:21,241123,"/* Flyweights (125 lb, 56 kg) */",['wikieditor'],2524,2024,2,27,1,3,False,1.0,13.0
2525,1210513933,List of current UFC fighters,2024-02-27 00:36:13,241124,"/* Flyweights (125 lb, 56 kg) */ m",['visualeditor-wikitext'],2525,2024,2,27,1,0,False,-13.0,-1.0
2526,1210513764,List of current UFC fighters,2024-02-27 00:35:13,241111,"/* ===Lightweights (155 lb, 70 kg)===  */ m",['visualeditor-wikitext'],2526,2024,2,27,1,0,False,-13.0,13.0
2527,1210467023,List of current UFC fighters,2024-02-26 19:27:50,241098,v2.05b - [[User:WikiCleanerBot#T21|Bot T21 CW#557]] - Fix errors for [[WP:WCW|CW project]] (Missing whitespace before a link),['WPCleaner'],2527,2024,2,26,0,19,False,-1.0,13.0
2528,1210446483,List of current UFC fighters,2024-02-26 17:27:43,241097,Recent Releases -> One Month,['visualeditor'],2528,2024,2,26,0,17,False,480.0,1.0
2529,1210334773,List of current UFC fighters,2024-02-26 03:30:48,241577,"Rescuing orphaned refs (""Moreno vs. Albazi"" from rev 1210149032)",[],2529,2024,2,26,0,3,False,-311.0,-480.0
2530,1210332497,List of current UFC fighters,2024-02-26 03:13:39,241266,"/* Flyweights (125 lb, 56 kg) */ m",['visualeditor-wikitext'],2530,2024,2,26,0,3,False,5.0,311.0
2531,1210331255,List of current UFC fighters,2024-02-26 03:04:31,241271,"/* ===Lightweights (155 lb, 70 kg)===  */ m",['visualeditor-wikitext'],2531,2024,2,26,0,3,False,5.0,-5.0
2532,1210157596,List of current UFC fighters,2024-02-25 07:23:45,241276,"/* Bantamweights (135 lb, 61 kg) */ Rosas vs. Turcios - rescheduled on UFC 238",['visualeditor-wikitext'],2532,2024,2,25,6,7,False,146.0,-5.0
2533,1210150741,List of current UFC fighters,2024-02-25 06:20:27,241422,"/* Women's strawweights (115 lb, 52 kg) */ Torres vs. Ricci",['visualeditor-wikitext'],2533,2024,2,25,6,6,False,-437.0,-146.0
2534,1210150124,List of current UFC fighters,2024-02-25 06:14:43,240985,"/* Flyweights (125 lb, 56 kg) */ 	Brandon Royval	def.	Brandon Moreno",['visualeditor-wikitext'],2534,2024,2,25,6,6,False,-43.0,437.0
2535,1210149032,List of current UFC fighters,2024-02-25 06:04:52,240942,"/* ===Featherweights (145 lb, 65 kg)=== */ 	Brian Ortega	def.	Yair Rodríguez",['visualeditor-wikitext'],2535,2024,2,25,6,6,False,-83.0,43.0
2536,1210148614,List of current UFC fighters,2024-02-25 06:01:03,240859,"/* ===Lightweights (155 lb, 70 kg)===  */ 	Daniel Zellhuber	def.	Francisco Prado",['visualeditor-wikitext'],2536,2024,2,25,6,6,False,-67.0,83.0
2537,1210148269,List of current UFC fighters,2024-02-25 05:58:02,240792,"/* Bantamweights (135 lb, 61 kg) */ Rosas vs. Turcios - bout cancelled",['visualeditor-wikitext'],2537,2024,2,25,6,5,False,-200.0,67.0
2538,1210147971,List of current UFC fighters,2024-02-25 05:55:22,240592,"/* Women's strawweights (115 lb, 52 kg) */ Yazmin Jauregui	def.	Sam Hughes",['visualeditor-wikitext'],2538,2024,2,25,6,5,False,4.0,200.0
2539,1210146686,List of current UFC fighters,2024-02-25 05:43:35,240596,"/* ===Lightweights (155 lb, 70 kg)===  */ Manuel Torres	def.	Chris Duncan",['visualeditor-wikitext'],2539,2024,2,25,6,5,False,-17.0,-4.0
2540,1210146237,List of current UFC fighters,2024-02-25 05:39:38,240579,"/* Bantamweights (135 lb, 61 kg) */ Raoni Barcelos	def.	Cristian Quiñonez",['visualeditor-wikitext'],2540,2024,2,25,6,5,False,-104.0,17.0
2541,1210145796,List of current UFC fighters,2024-02-25 05:35:36,240475,"/* Flyweights (125 lb, 56 kg) */ Jesús Santos Aguilar	def.	Mateus Mendonça",['visualeditor-wikitext'],2541,2024,2,25,6,5,False,-97.0,104.0
2542,1210145393,List of current UFC fighters,2024-02-25 05:32:03,240378,"/* Flyweights (125 lb, 56 kg) */ 	Edgar Chairez	def.	Daniel Lacerda",['visualeditor-wikitext'],2542,2024,2,25,6,5,False,-99.0,97.0
2543,1210143452,List of current UFC fighters,2024-02-25 05:17:36,240279,"/* ===Lightweights (155 lb, 70 kg)===  */ Farès Ziam	def.	Claudio Puelles",['visualeditor-wikitext'],2543,2024,2,25,6,5,False,-85.0,99.0
2544,1210142510,List of current UFC fighters,2024-02-25 05:09:50,240194,"/* Flyweights (125 lb, 56 kg) */ 	Felipe dos Santos	def.	Victor Altamirano",['visualeditor-wikitext'],2544,2024,2,25,6,5,False,-87.0,85.0
2545,1210141337,List of current UFC fighters,2024-02-25 05:00:49,240107,"/* Flyweights (125 lb, 56 kg) */ 	Ronaldo Rodríguez	def.	Denys Bondar",['visualeditor-wikitext'],2545,2024,2,25,6,5,False,-58.0,87.0
2546,1210140736,List of current UFC fighters,2024-02-25 04:55:19,240049,"/* ===Featherweights (145 lb, 65 kg)=== */ Muhammad Naimov	def.	Erik Silva",['visualeditor-wikitext'],2546,2024,2,25,6,4,False,-99.0,58.0
2547,1210102288,List of current UFC fighters,2024-02-25 00:41:29,239950,"/* ===Lightweights (155 lb, 70 kg)===  */ Alvarez vs. Rebecki",['visualeditor-wikitext'],2547,2024,2,25,6,0,False,74.0,99.0
2548,1210093555,List of current UFC fighters,2024-02-24 23:50:59,240024,"/* ===Welterweights (170 lb, 77 kg)=== */ ""Gooden vs. Jousset",['visualeditor-wikitext'],2548,2024,2,24,5,23,False,-473.0,-74.0
2549,1210070239,List of current UFC fighters,2024-02-24 21:34:10,239551,,['wikieditor'],2549,2024,2,24,5,21,False,200.0,473.0
2550,1210022101,List of current UFC fighters,2024-02-24 16:39:14,239751,"/* Bantamweights (135 lb, 61 kg) */",['wikieditor'],2550,2024,2,24,5,16,False,-1.0,-200.0
2551,1210012525,List of current UFC fighters,2024-02-24 15:45:22,239750,Recent Releases -> One Month,['visualeditor'],2551,2024,2,24,5,15,False,460.0,1.0
2552,1209886619,List of current UFC fighters,2024-02-24 00:41:53,240210,"/* ===Featherweights (145 lb, 65 kg)=== */ Ghemmouri out",['visualeditor-wikitext'],2552,2024,2,24,5,0,False,-38.0,-460.0
2553,1209886391,List of current UFC fighters,2024-02-24 00:40:29,240172,/* Recent signings */ Ghemmouri out,['visualeditor-wikitext'],2553,2024,2,24,5,0,False,43.0,38.0
2554,1209686835,List of current UFC fighters,2024-02-23 03:09:24,240215,"/* Bantamweights (135 lb, 61 kg) */",['wikieditor'],2554,2024,2,23,4,3,False,0.0,-43.0
2555,1209686690,List of current UFC fighters,2024-02-23 03:08:20,240215,"/* Flyweights (125 lb, 56 kg) */",['wikieditor'],2555,2024,2,23,4,3,False,27.0,0.0
2556,1209686165,List of current UFC fighters,2024-02-23 03:05:22,240242,"/* Flyweights (125 lb, 56 kg) */",['wikieditor'],2556,2024,2,23,4,3,False,-237.0,-27.0
2557,1209674837,List of current UFC fighters,2024-02-23 01:56:14,240005,"/* Women's bantamweights (135 lb, 61 kg) */ Vidal vs. Cowan",['visualeditor-wikitext'],2557,2024,2,23,4,1,False,-410.0,237.0
2558,1209657915,List of current UFC fighters,2024-02-23 00:02:52,239595,"/* Recent signings */ Name is Ronaldo Rodriguez, Not Luis Rodriguez, and is fighting at Flyweight",['wikieditor'],2558,2024,2,23,4,0,False,0.0,410.0
2559,1209508406,List of current UFC fighters,2024-02-22 06:56:26,239595,"/* Middleweights (185 lb, 84 kg) */","['mobile edit', 'mobile web edit']",2559,2024,2,22,3,6,False,8.0,0.0
2560,1209484352,List of current UFC fighters,2024-02-22 03:42:31,239603,Fixed reference date error(s) (see [[:Category:CS1 errors: dates|CS1 errors: dates]] for details) and [[WP:AWB/GF|AWB general fixes]],['AWB'],2560,2024,2,22,3,3,False,5468.0,-8.0
2561,1209483119,List of current UFC fighters,2024-02-22 03:34:19,245071,/* Recent releases and retirements */,"['visualeditor-switched', 'wikieditor']",2561,2024,2,22,3,3,False,-346.0,-5468.0
2562,1209482725,List of current UFC fighters,2024-02-22 03:31:42,244725,/* Recent releases and retirements */,"['visualeditor', 'editcheck-newreference']",2562,2024,2,22,3,3,False,-446.0,346.0
2563,1209466948,List of current UFC fighters,2024-02-22 01:45:10,244279,/* Recent signings */ ref,['visualeditor-wikitext'],2563,2024,2,22,3,1,False,-15.0,446.0
2564,1209466765,List of current UFC fighters,2024-02-22 01:43:54,244264,"/* Flyweights (125 lb, 56 kg) */ Adding/improving reference(s)",['visualeditor-wikitext'],2564,2024,2,22,3,1,False,-66.0,15.0
2565,1209464609,List of current UFC fighters,2024-02-22 01:30:26,244198,"/* Flyweights (125 lb, 56 kg) */ failed verification",['visualeditor'],2565,2024,2,22,3,1,False,-42.0,66.0
2566,1209428149,List of current UFC fighters,2024-02-21 21:45:33,244156,/* Debuted fighters' countries of origin */,['wikieditor'],2566,2024,2,21,2,21,False,0.0,42.0
2567,1209427883,List of current UFC fighters,2024-02-21 21:44:07,244156,"/* Flyweights (125 lb, 56 kg) */ Mokaev is British",['wikieditor'],2567,2024,2,21,2,21,False,0.0,0.0
2568,1209353284,List of current UFC fighters,2024-02-21 14:09:14,244156,/* Recent signings */ {{Cite tweet}},"['visualeditor', 'editcheck-newreference']",2568,2024,2,21,2,14,False,-278.0,0.0
2569,1209282252,List of current UFC fighters,2024-02-21 04:14:53,243878,,['wikieditor'],2569,2024,2,21,2,4,False,1.0,278.0
2570,1209258008,List of current UFC fighters,2024-02-21 01:25:48,243879,"/* ===Featherweights (145 lb, 65 kg)=== */ Pat Sabatini vs. Nate Landwehr",['visualeditor-wikitext'],2570,2024,2,21,2,1,False,-563.0,-1.0
2571,1209255754,List of current UFC fighters,2024-02-21 01:10:23,243316,"/* ===Lightweights (155 lb, 70 kg)===  */ Marotte vs. Yahya - bout cancelled",['visualeditor-wikitext'],2571,2024,2,21,2,1,False,-90.0,563.0
2572,1209254824,List of current UFC fighters,2024-02-21 01:03:39,243226,"/* ===Light heavyweights (205 lb, 93 kg)=== */ Menifield vs. Ulberg moved to UFN 244",['visualeditor-wikitext'],2572,2024,2,21,2,1,False,-227.0,90.0
2573,1209104650,List of current UFC fighters,2024-02-20 09:26:04,242999,/* Rankings */ m,['visualeditor-wikitext'],2573,2024,2,20,1,9,False,-1.0,227.0
2574,1209104148,List of current UFC fighters,2024-02-20 09:22:15,242998,/* Rankings */ m,['visualeditor-wikitext'],2574,2024,2,20,1,9,False,-8.0,1.0
2575,1209104051,List of current UFC fighters,2024-02-20 09:21:16,242990,/* Rankings */ updated,['visualeditor-wikitext'],2575,2024,2,20,1,9,False,-480.0,8.0
2576,1209100214,List of current UFC fighters,2024-02-20 08:48:16,242510,"/* Heavyweights (265lb, 120 kg) */ m",['visualeditor-wikitext'],2576,2024,2,20,1,8,False,-16.0,480.0
2577,1209048688,List of current UFC fighters,2024-02-20 02:05:00,242494,"/* ===Featherweights (145 lb, 65 kg)=== */ Shore vs Brito in Bantamweight",['visualeditor-wikitext'],2577,2024,2,20,1,2,False,-459.0,16.0
2578,1209047664,List of current UFC fighters,2024-02-20 01:59:19,242035,"/* Current champions, weight classes and status */","['mobile edit', 'mobile web edit']",2578,2024,2,20,1,1,False,0.0,459.0
2579,1209046245,List of current UFC fighters,2024-02-20 01:51:01,242035,"/* Middleweights (185 lb, 84 kg) */ van",['visualeditor-wikitext'],2579,2024,2,20,1,1,False,155.0,0.0
2580,1209045797,List of current UFC fighters,2024-02-20 01:48:05,242190,"/* Current champions, weight classes and status */ van",['visualeditor-wikitext'],2580,2024,2,20,1,1,False,0.0,-155.0
2581,1209031412,List of current UFC fighters,2024-02-20 00:18:24,242190,"Fixing reference errors and rescuing orphaned refs (""Llontop vs. Vannata"" from rev 1209005523)",[],2581,2024,2,20,1,0,False,-276.0,0.0
2582,1209009607,List of current UFC fighters,2024-02-19 22:11:42,241914,"/* Heavyweights (265lb, 120 kg) */",['wikieditor'],2582,2024,2,19,0,22,False,-774.0,276.0
2583,1209009082,List of current UFC fighters,2024-02-19 22:08:47,241140,/* Recent signings */,['wikieditor'],2583,2024,2,19,0,22,False,-31.0,774.0
2584,1209008581,List of current UFC fighters,2024-02-19 22:06:03,241109,,['wikieditor'],2584,2024,2,19,0,22,False,-409.0,31.0
2585,1209007781,List of current UFC fighters,2024-02-19 22:01:24,240700,/* Recent signings */,['wikieditor'],2585,2024,2,19,0,22,False,-25.0,409.0
2586,1209005523,List of current UFC fighters,2024-02-19 21:49:50,240675,"/* Women's strawweights (115 lb, 52 kg) */",['wikieditor'],2586,2024,2,19,0,21,False,-658.0,25.0
2587,1208994396,List of current UFC fighters,2024-02-19 20:48:55,240017,,['wikieditor'],2587,2024,2,19,0,20,False,0.0,658.0
2588,1208981849,List of current UFC fighters,2024-02-19 19:39:41,240017,,['wikieditor'],2588,2024,2,19,0,19,False,2.0,0.0
2589,1208981601,List of current UFC fighters,2024-02-19 19:38:23,240019,,['wikieditor'],2589,2024,2,19,0,19,False,-157.0,-2.0
2590,1208965760,List of current UFC fighters,2024-02-19 18:16:02,239862,Recent Releases -> One Month,['visualeditor'],2590,2024,2,19,0,18,False,155.0,157.0
2591,1208923841,List of current UFC fighters,2024-02-19 14:57:00,240017,,['wikieditor'],2591,2024,2,19,0,14,False,-14.0,-155.0
2592,1208923230,List of current UFC fighters,2024-02-19 14:53:09,240003,"/* Flyweights (125 lb, 56 kg) */",['wikieditor'],2592,2024,2,19,0,14,False,-4.0,14.0
2593,1208922827,List of current UFC fighters,2024-02-19 14:50:47,239999,"/* Middleweights (185 lb, 84 kg) */",['wikieditor'],2593,2024,2,19,0,14,False,-1.0,4.0
2594,1208907979,List of current UFC fighters,2024-02-19 13:06:57,239998,Undid revision 1208880720 by [[Special:Contributions/217.125.39.24|217.125.39.24]] ([[User talk:217.125.39.24|talk]]),"['mw-undo', 'wikieditor']",2594,2024,2,19,0,13,True,17.0,1.0
2595,1208880720,List of current UFC fighters,2024-02-19 09:38:07,240015,/* Recent signings */,"['mw-reverted', 'wikieditor']",2595,2024,2,19,0,9,False,-17.0,-17.0
2596,1208804418,List of current UFC fighters,2024-02-19 00:41:43,239998,"/* Current champions, weight classes and status */ as per [[MOS:NATIONALITY]] GUIDELINES",['visualeditor-wikitext'],2596,2024,2,19,0,0,False,0.0,17.0
2597,1208779197,List of current UFC fighters,2024-02-18 22:24:01,239998,"/* Women's strawweights (115 lb, 52 kg) */",['wikieditor'],2597,2024,2,18,6,22,False,-4.0,0.0
2598,1208758448,List of current UFC fighters,2024-02-18 20:26:42,239994,correced link to UFC 300 for Jamahal Hill & Alex Pereira,['wikieditor'],2598,2024,2,18,6,20,False,1.0,4.0
2599,1208757846,List of current UFC fighters,2024-02-18 20:23:11,239995,"/* Current champions, weight classes and status */ corrected days held title for Ilia Topuria",['wikieditor'],2599,2024,2,18,6,20,False,-1.0,-1.0
2600,1208756674,List of current UFC fighters,2024-02-18 20:16:18,239994,/* Rankings */ corrected missing ranking in featherweight,['wikieditor'],2600,2024,2,18,6,20,False,-46.0,1.0
2601,1208715861,List of current UFC fighters,2024-02-18 16:31:06,239948,fix referencing error introduced by [[User:Cassiopeia]],['wikieditor'],2601,2024,2,18,6,16,False,-268.0,46.0
2602,1208715667,List of current UFC fighters,2024-02-18 16:29:57,239680,replace in-use reference definition deleted by [[User:Cassiopeia]],['wikieditor'],2602,2024,2,18,6,16,True,-255.0,268.0
2603,1208715360,List of current UFC fighters,2024-02-18 16:28:11,239425,fix duplicate ref def due to edits by [[User:Cassiopeia]],['wikieditor'],2603,2024,2,18,6,16,False,22.0,255.0
2604,1208688799,List of current UFC fighters,2024-02-18 14:15:31,239447,Topuria incorrectly identified as Spanish. He represents Georgia.,['wikieditor'],2604,2024,2,18,6,14,False,0.0,-22.0
2605,1208675128,List of current UFC fighters,2024-02-18 13:00:41,239447,fixed [[Special:LintErrors|lint errors]] – stripped tags,[],2605,2024,2,18,6,13,False,-1.0,0.0
2606,1208644095,List of current UFC fighters,2024-02-18 09:55:15,239446,"/* Women's flyweights (125 lb, 56 kg) */ Miranda Maverick	def.	Andrea Lee",['visualeditor-wikitext'],2606,2024,2,18,6,9,False,-124.0,1.0
2607,1208643538,List of current UFC fighters,2024-02-18 09:52:20,239322,"/* ===Welterweights (170 lb, 77 kg)=== */ 	Danny Barlow	def.	Josh Quinlan and 	Oban Elliott	def.	Val Woodburn",['visualeditor-wikitext'],2607,2024,2,18,6,9,False,-201.0,124.0
2608,1208642779,List of current UFC fighters,2024-02-18 09:47:45,239121,"/* ===Light heavyweights (205 lb, 93 kg)=== */ 	Zhang Mingyang	def.	Brendson Ribeiro",['visualeditor-wikitext'],2608,2024,2,18,6,9,False,203.0,201.0
2609,1208642293,List of current UFC fighters,2024-02-18 09:44:52,239324,"/* Bantamweights (135 lb, 61 kg) */ 	Rinya Nakamura	def.	Carlos Vera",['visualeditor-wikitext'],2609,2024,2,18,6,9,False,-116.0,-203.0
2610,1208641937,List of current UFC fighters,2024-02-18 09:42:40,239208,"/* Heavyweights (265lb, 120 kg) */ Marcos Rogério de Lima	def.	Junior Tafa",['visualeditor-wikitext'],2610,2024,2,18,6,9,False,-19.0,116.0
2611,1208641361,List of current UFC fighters,2024-02-18 09:38:30,239189,"/* Women's strawweights (115 lb, 52 kg) */ Amanda Lemos	def.	Mackenzie Dern",['visualeditor-wikitext'],2611,2024,2,18,6,9,False,-346.0,19.0
2612,1208640897,List of current UFC fighters,2024-02-18 09:35:25,238843,"/* Middleweights (185 lb, 84 kg) */ 	Anthony Hernandez	def.	Roman Kopylov",['visualeditor-wikitext'],2612,2024,2,18,6,9,False,-17.0,346.0
2613,1208640604,List of current UFC fighters,2024-02-18 09:33:32,238826,"/* Bantamweights (135 lb, 61 kg) */ 	Merab Dvalishvili	def.	Henry Cejudo",['visualeditor-wikitext'],2613,2024,2,18,6,9,False,-88.0,17.0
2614,1208639956,List of current UFC fighters,2024-02-18 09:29:09,238738,"/* ===Welterweights (170 lb, 77 kg)=== */ 	Ian Machado Garry	def.	Geoff Neal",['visualeditor-wikitext'],2614,2024,2,18,6,9,False,-90.0,88.0
2615,1208639500,List of current UFC fighters,2024-02-18 09:26:16,238648,"/* Middleweights (185 lb, 84 kg) */ Robert Whittaker	def.	Paulo Costa",['visualeditor-wikitext'],2615,2024,2,18,6,9,False,-98.0,90.0
2616,1208639004,List of current UFC fighters,2024-02-18 09:22:59,238550,"/* ===Featherweights (145 lb, 65 kg)=== */ 	Ilia Topuria	def.	Alexander Volkanovski",['visualeditor-wikitext'],2616,2024,2,18,6,9,False,-124.0,98.0
2617,1208631103,List of current UFC fighters,2024-02-18 08:29:25,238426,"/* Middleweights (185 lb, 84 kg) */ Edmen-Shahbazyan-vs-AJ-Dobson-",['visualeditor-wikitext'],2617,2024,2,18,6,8,False,-37.0,124.0
2618,1208626102,List of current UFC fighters,2024-02-18 08:02:42,238389,/* Rankings */ m,['visualeditor-wikitext'],2618,2024,2,18,6,8,False,38.0,37.0
2619,1208625519,List of current UFC fighters,2024-02-18 07:58:57,238427,"/* Current champions, weight classes and status */ Adding/improving reference(s)",['visualeditor-wikitext'],2619,2024,2,18,6,7,False,486.0,-38.0
2620,1208624823,List of current UFC fighters,2024-02-18 07:54:21,238913,"/* Current champions, weight classes and status */ Hill vs. Pereira",['visualeditor-wikitext'],2620,2024,2,18,6,7,False,-55.0,-486.0
2621,1208624456,List of current UFC fighters,2024-02-18 07:51:48,238858,"/* ===Light heavyweights (205 lb, 93 kg)=== */ Hill vs. Pereira",['visualeditor-wikitext'],2621,2024,2,18,6,7,False,-439.0,55.0
2622,1208618880,List of current UFC fighters,2024-02-18 07:15:40,238419,"/* Current champions, weight classes and status */","['mobile edit', 'mobile web edit']",2622,2024,2,18,6,7,False,9.0,439.0
2623,1208615395,List of current UFC fighters,2024-02-18 06:52:45,238428,As per 298 main event,['visualeditor'],2623,2024,2,18,6,6,False,9.0,-9.0
2624,1208524529,List of current UFC fighters,2024-02-17 21:42:38,238437,Removing unreliable source,['wikieditor'],2624,2024,2,17,5,21,False,295.0,-9.0
2625,1208313535,List of current UFC fighters,2024-02-17 01:49:22,238732,/* Recent signings */,"['visualeditor-switched', 'wikieditor']",2625,2024,2,17,5,1,False,1705.0,-295.0
2626,1208313286,List of current UFC fighters,2024-02-17 01:48:08,240437,/* Debuted fighters' countries of origin */ Debuts and weight class change,['visualeditor'],2626,2024,2,17,5,1,False,-1.0,-1705.0
2627,1208307097,List of current UFC fighters,2024-02-17 01:14:36,240436,,['wikieditor'],2627,2024,2,17,5,1,False,251.0,1.0
2628,1208306853,List of current UFC fighters,2024-02-17 01:13:06,240687,"/* Bantamweights (135 lb, 61 kg) */",['wikieditor'],2628,2024,2,17,5,1,False,11.0,-251.0
2629,1208306760,List of current UFC fighters,2024-02-17 01:12:29,240698,,['wikieditor'],2629,2024,2,17,5,1,False,11.0,-11.0
2630,1208306418,List of current UFC fighters,2024-02-17 01:10:24,240709,,['wikieditor'],2630,2024,2,17,5,1,False,10.0,-11.0
2631,1208297143,List of current UFC fighters,2024-02-17 00:36:31,240719,/* Recent releases and retirements */ ref,['visualeditor-wikitext'],2631,2024,2,17,5,0,False,-199.0,-10.0
2632,1208289031,List of current UFC fighters,2024-02-17 00:07:50,240520,"/* Heavyweights (265lb, 120 kg) */ Replaced by his brother",['visualeditor-wikitext'],2632,2024,2,17,5,0,False,-242.0,199.0
2633,1208286404,List of current UFC fighters,2024-02-16 23:58:37,240278,"/* Heavyweights (265lb, 120 kg) */ Tafa vs. Lima - bout cancelled",['visualeditor-wikitext'],2633,2024,2,16,4,23,False,-169.0,242.0
2634,1208263786,List of current UFC fighters,2024-02-16 22:43:30,240109,Undid revision 1208251384 by [[Special:Contributions/130.74.59.143|130.74.59.143]] ([[User talk:130.74.59.143|talk]]),"['mw-undo', 'mobile edit', 'mobile web edit', 'advanced mobile edit', 'wikieditor']",2634,2024,2,16,4,22,True,0.0,169.0
2635,1208251384,List of current UFC fighters,2024-02-16 22:05:26,240109,/* Recent signings */ Carlos Vera is Ecuadorian,"['mw-reverted', 'wikieditor']",2635,2024,2,16,4,22,False,0.0,0.0
2636,1208131206,List of current UFC fighters,2024-02-16 15:32:52,240109,Fighter is from Austria,"['mw-undo', 'mobile edit', 'mobile web edit', 'advanced mobile edit', 'wikieditor']",2636,2024,2,16,4,15,False,1.0,0.0
2637,1208126552,List of current UFC fighters,2024-02-16 15:17:27,240110,"You forgot to add Aleksandar Rakic as a serbian fighter, there is three Serbian fighters in UFC!!!","['mw-manual-revert', 'mw-reverted', 'wikieditor']",2637,2024,2,16,4,15,False,-1.0,-1.0
2638,1208124356,List of current UFC fighters,2024-02-16 15:09:26,240109,Restored revision 1208067749 by [[Special:Contributions/AnomieBOT|AnomieBOT]] ([[User talk:AnomieBOT|talk]]): Fighte is Austrian,"['mw-undo', 'mobile edit', 'mobile web edit', 'advanced mobile edit', 'twinkle', 'mw-reverted']",2638,2024,2,16,4,15,False,1.0,1.0
2639,1208124028,List of current UFC fighters,2024-02-16 15:08:17,240110,,"['mw-reverted', 'wikieditor']",2639,2024,2,16,4,15,False,0.0,-1.0
2640,1208123783,List of current UFC fighters,2024-02-16 15:07:27,240110,,"['mw-reverted', 'wikieditor']",2640,2024,2,16,4,15,False,-1.0,0.0
2641,1208121036,List of current UFC fighters,2024-02-16 14:57:37,240109,,"['visualeditor-switched', 'mw-reverted', 'wikieditor']",2641,2024,2,16,4,14,False,0.0,1.0
2642,1208067749,List of current UFC fighters,2024-02-16 11:27:49,240109,"Rescuing orphaned refs (""Luque vs. Brady"" from rev 1207923386; ""DWCS S7W10"" from rev 1208061769)",[],2642,2024,2,16,4,11,False,-680.0,0.0
