,wiki_db,event_entity,event_type,event_timestamp,event_comment,event_user_id,event_user_text_historical,event_user_text,event_user_blocks_historical,event_user_blocks,event_user_groups_historical,event_user_groups,event_user_is_bot_by_historical,event_user_is_bot_by,event_user_is_created_by_self,event_user_is_created_by_system,event_user_is_created_by_peer,event_user_is_anonymous,event_user_registration_timestamp,event_user_creation_timestamp,event_user_first_edit_timestamp,event_user_revision_count,event_user_seconds_since_previous_revision,page_id,page_title_historical,page_title,page_namespace_historical,page_namespace_is_content_historical,page_namespace,page_namespace_is_content,page_is_redirect,page_is_deleted,page_creation_timestamp,page_first_edit_timestamp,page_revision_count,page_seconds_since_previous_revision,user_id,user_text_historical,user_text,user_blocks_historical,user_blocks,user_groups_historical,user_groups,user_is_bot_by_historical,user_is_bot_by,user_is_created_by_self,user_is_created_by_system,user_is_created_by_peer,user_is_anonymous,user_registration_timestamp,user_creation_timestamp,user_first_edit_timestamp,revision_id,revision_parent_id,revision_minor_edit,revision_deleted_parts,revision_deleted_parts_are_suppressed,revision_text_bytes,revision_text_bytes_diff,revision_text_sha1,revision_content_model,revision_content_format,revision_is_deleted_by_page_deletion,revision_deleted_by_page_deletion_timestamp,revision_is_identity_reverted,revision_first_identity_reverting_revision_id,revision_seconds_to_identity_revert,revision_is_identity_revert,revision_is_from_before_page_creation,revision_tags,unique_id,diffLast_revision_text_bytes,diffNext_revision_text_bytes
416,enwiki,revision,create,2023-10-01 00:01:35.0,,,165.225.220.239,165.225.220.239,,,,,,,,,,True,,,,,,61937628,David_Macarthur,David_Macarthur,0.0,True,0.0,True,False,False,2019-10-02 01:25:37.0,2019-10-02 01:25:37.0,98.0,54.0,,,,,,,,,,,,,,,,,1177995245,1177995070,False,,False,6992.0,-14.0,ejfxk1lycd123i2e37sm5w1n918qwx7,,,False,,False,,,True,False,"mw-manual-revert,disambiguator-link-added,wikieditor",416,-85.02249272294257,-799.8712998712999
417,enwiki,revision,create,2023-10-01 00:01:36.0,DatBot uploaded a new version of [[File:Elizabeth Acevedo - Family Lore.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900056.0,3.0,74943267,Elizabeth_Acevedo_-_Family_Lore.jpg,Elizabeth_Acevedo_-_Family_Lore.jpg,6.0,False,6.0,False,False,False,2023-09-30 03:48:03.0,2023-09-30 03:48:03.0,3.0,72086.0,,,,,,,,,,,,,,,,,1177995247,1177871117,False,,False,777.0,0.0,k2pcm68rw9f9seh1zj3zu6fp2uzf05f,,,False,,True,1179125612,612044.0,True,False,,417,88.88729977116705,-575.6521739130435
418,enwiki,revision,create,2023-10-01 00:01:36.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069320.0,4.0,14556388,Version_1.0_Editorial_Team/Alaska_road_transport_articles_by_quality_log,Version_1.0_Editorial_Team/Alaska_road_transport_articles_by_quality_log,4.0,False,4.0,False,False,False,2007-12-04 16:24:16.0,2007-12-04 16:24:16.0,1617.0,86407.0,,,,,,,,,,,,,,,,,1177995246,1177848102,False,,False,115.0,-3.0,0ie7onz26iittpvmuk82prz06q0fuzy,,,False,,False,,,False,False,,418,85.19948519948521,99.88643769873403
419,enwiki,revision,create,2023-10-01 00:01:37.0,Updating Hall of Shame,7611264,AnomieBOT,AnomieBOT,,,bot,bot,"name,group","name,group",False,False,True,False,2008-08-07 17:09:33.0,2008-08-07 17:09:33.0,2008-08-15 01:45:32.0,5909281.0,5.0,33048179,AnomieBOT/Nobots_Hall_of_Shame/0,AnomieBOT/Nobots_Hall_of_Shame/0,2.0,False,2.0,False,False,False,2011-09-11 03:58:26.0,2011-09-11 03:58:26.0,4070.0,172761.0,,,,,,,,,,,,,,,,,1177995251,1177692228,False,,False,101266.0,-76.0,6gu8hv5zt90pdkrtbkgyl6yip344z55,,,False,,False,,,False,False,,419,-87957.39130434782,-330.71753647228957
420,enwiki,revision,create,2023-10-01 00:01:37.0,,,2A00:23EE:1160:344:FD96:A93F:E531:42EC,2A00:23EE:1160:344:FD96:A93F:E531:42EC,,,,,,,,,,True,,,,,,64249636,Bugsnax,Bugsnax,0.0,True,0.0,True,False,False,2020-06-11 22:07:18.0,2020-06-11 22:07:18.0,368.0,55.0,,,,,,,,,,,,,,,,,1177995252,1177995084,False,,False,23511.0,-10.0,m6qedl9706km8r6auzdsqgeba10kvbt,,,False,,False,,,False,False,"mobile web edit,mobile edit",420,76.78292812987577,73.50246255451994
421,enwiki,revision,create,2023-10-01 00:01:37.0,,,149.19.42.116,149.19.42.116,,,,,,,,,,True,,,,,,5455271,History_of_Tennessee,History_of_Tennessee,0.0,True,0.0,True,False,False,2006-06-06 21:13:29.0,2006-06-06 21:13:29.0,692.0,50.0,,,,,,,,,,,,,,,,,1177995254,1177995092,False,,False,88729.0,-502.0,lwqappbr18vy0lgc24audwnc88k9lr3,,,False,,True,1178412779,224130.0,False,False,"wikieditor,mw-reverted",421,-277.39356046106076,-509.3187748935586
422,enwiki,revision,create,2023-10-01 00:01:37.0,"Add: title, date. Changed bare reference to CS1/2. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Vague or ambiguous geographic scope from September 2023‎]] | #UCB_Category 8/23",7903804,Citation bot,Citation bot,,,bot,bot,"name,group","name,group",False,False,True,False,2008-09-21 02:34:54.0,2008-09-21 02:34:56.0,2008-09-27 05:58:12.0,4441916.0,6.0,67163593,Holland_Andrews,Holland_Andrews,0.0,True,0.0,True,False,False,2021-03-20 21:40:24.0,2021-03-20 21:40:24.0,41.0,264333.0,,,,,,,,,,,,,,,,,1177995248,1177518925,False,,False,14562.0,245.0,np5qpgqkqzg5vl7l69ilsrnwuz2o6i7,,,False,,False,,,False,False,,422,83.58822932750284,87.7873478869814
423,enwiki,revision,create,2023-10-01 00:01:37.0,,30892098,Trevorius,Trevorius,,,,,,,True,False,False,False,2017-04-20 01:17:48.0,2017-04-20 01:17:50.0,2017-04-20 01:25:20.0,18.0,151.0,85432,Judi_Dench,Judi_Dench,0.0,True,0.0,True,False,False,2002-09-14 20:34:54.0,2002-09-14 20:34:54.0,3838.0,610.0,,,,,,,,,,,,,,,,,1177995250,1177993989,False,,False,119237.0,14.0,6g1lozcwuqat3rt4x4igov6jcy96oco,,,False,,False,,,False,False,wikieditor,423,-718.8229638785881,-14405.717761557178
424,enwiki,revision,create,2023-10-01 00:01:37.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900057.0,1.0,74943267,Elizabeth_Acevedo_-_Family_Lore.jpg,Elizabeth_Acevedo_-_Family_Lore.jpg,6.0,False,6.0,False,False,False,2023-09-30 03:48:03.0,2023-09-30 03:48:03.0,4.0,1.0,,,,,,,,,,,,,,,,,1177995249,1177995247,False,,False,822.0,45.0,2per9u6dr8rcejbaiuux38jforem7o3,,,False,,True,1179125612,612043.0,False,False,mw-reverted,424,99.31061667099978,15.345005149330587
425,enwiki,revision,create,2023-10-01 00:01:39.0,DatBot uploaded a new version of [[File:Embraced by the Moonlight vol1.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900058.0,2.0,74941650,Embraced_by_the_Moonlight_vol1.jpg,Embraced_by_the_Moonlight_vol1.jpg,6.0,False,6.0,False,False,False,2023-09-29 21:51:43.0,2023-09-29 21:51:43.0,3.0,16632.0,,,,,,,,,,,,,,,,,1177995256,1177963765,False,,False,971.0,0.0,dacuzpb532hdr79uig5w3nc5iiqvojp,,,False,,True,1179125621,612044.0,True,False,,425,-18.126520681265205,-1267.605633802817
426,enwiki,revision,create,2023-10-01 00:01:39.0,[[User:Bot1058|Task 4]]: Syncing unsynchronized talk page redirect – double redirect bypass from [[Talk:Mazu (disambiguation)]] to [[Talk:Matsu]],20585603,Bot1058,Bot1058,,,bot,bot,"name,group","name,group",False,False,True,False,2014-01-17 19:01:23.0,2014-01-17 19:01:25.0,2014-01-23 20:41:11.0,230862.0,57.0,53720161,Ma-tsu_(disambiguation),Ma-tsu_(disambiguation),1.0,False,1.0,False,True,False,2017-04-08 05:18:55.0,2017-04-08 05:18:55.0,4.0,193148021.0,,,,,,,,,,,,,,,,,1177995253,795929359,False,,False,71.0,-16.0,akghdvjhjttsxc79kmpl0168mhdse3v,,,False,,False,,,False,False,mw-changed-redirect-target,426,92.68795056642637,66.02870813397129
427,enwiki,revision,create,2023-10-01 00:01:39.0,"Assessment (Start/Low): banner shell, Medicine, Tambayan Philippines ([[WP:RATER#2.6.5|Rater]])",46242311,CursedWithTheAbilityToDoTheMath,CursedWithTheAbilityToDoTheMath,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2023-07-16 00:21:07.0,2023-07-16 00:21:08.0,2023-07-16 01:38:49.0,3517.0,8.0,30156709,Silliman_University_Medical_School,Silliman_University_Medical_School,1.0,False,1.0,False,False,False,2010-12-22 16:55:21.0,2010-12-22 16:55:21.0,5.0,14759812.0,,,,,,,,,,,,,,,,,1177995255,1149582019,False,,False,209.0,22.0,6zkyr2uboophzj39x09uh6g5hrm4gjr,,,False,,False,,,False,False,,427,-194.3661971830986,78.49794238683128
428,enwiki,revision,create,2023-10-01 00:01:40.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069321.0,4.0,5928953,Version_1.0_Editorial_Team/Aircraft_articles_by_quality_log,Version_1.0_Editorial_Team/Aircraft_articles_by_quality_log,4.0,False,4.0,False,False,False,2006-07-12 03:01:35.0,2006-07-12 03:01:35.0,4474.0,86405.0,,,,,,,,,,,,,,,,,1177995258,1177848118,False,,False,972.0,-2486.0,jz6louqcb835yt61ijcvyfmbs9ljvgl,,,False,,False,,,False,False,,428,-365.0717703349282,89.43248532289628
429,enwiki,revision,create,2023-10-01 00:01:40.0,added [[Category:Living people]] using [[WP:HC|HotCat]],7098284,Tassedethe,Tassedethe,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2008-05-13 16:17:01.0,2008-05-13 16:17:03.0,2008-05-13 16:38:52.0,1420687.0,7.0,74720213,Marie-Denise_Fabien_Jean-Louis,Marie-Denise_Fabien_Jean-Louis,0.0,True,0.0,True,False,False,2023-09-01 02:41:45.0,2023-09-01 02:41:45.0,16.0,524403.0,,,,,,,,,,,,,,,,,1177995261,1176935965,False,,False,9198.0,27.0,lq6hudo07og8oy6x9x7nosox2sskuog,,,False,,False,,,False,False,,429,-846.2962962962964,-805.3149606299213
430,enwiki,revision,create,2023-10-01 00:01:40.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900059.0,1.0,74941650,Embraced_by_the_Moonlight_vol1.jpg,Embraced_by_the_Moonlight_vol1.jpg,6.0,False,6.0,False,False,False,2023-09-29 21:51:43.0,2023-09-29 21:51:43.0,4.0,1.0,,,,,,,,,,,,,,,,,1177995259,1177995256,False,,False,1016.0,45.0,8zpyeqie89cbwr8km1m5ueqxpm5vnx6,,,False,,True,1179125621,612043.0,False,False,mw-reverted,430,88.95412046096978,91.0271129559304
431,enwiki,revision,create,2023-10-01 00:01:40.0,link [[Albert Hazlett]] using [[:en:User:Edward/Find link|Find link]],13936758,CaroleHenson,CaroleHenson,,,"autoreviewer,extendedconfirmed,patroller,rollbacker","autoreviewer,extendedconfirmed,patroller,rollbacker",,,True,False,False,False,2011-02-05 04:39:59.0,2011-02-05 04:40:01.0,2011-02-05 04:43:53.0,132855.0,20.0,10975767,Osborne_Perry_Anderson,Osborne_Perry_Anderson,0.0,True,0.0,True,False,False,2007-04-30 01:47:29.0,2007-04-30 01:47:29.0,145.0,1054185.0,,,,,,,,,,,,,,,,,1177995257,1175991877,True,,False,11323.0,4.0,766qqsddih0it4obxzr6aw58jgebzic,,,False,,False,,,False,False,wikieditor,431,-1014.468503937008,-259.3462392891146
432,enwiki,revision,create,2023-10-01 00:01:41.0,Copying assessment table to wiki.,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069322.0,1.0,25682659,WP_1.0_bot/Tables/Project/Airport,WP_1.0_bot/Tables/Project/Airport,2.0,False,2.0,False,False,False,2010-01-05 01:09:14.0,2010-01-05 01:09:14.0,2689.0,86396.0,,,,,,,,,,,,,,,,,1177995260,1177848142,False,,False,3151.0,0.0,jfhp6fibn4imlwf6kqh0c3mrmclzfca,,,False,,False,,,False,False,,432,72.17168594895345,-701.7811704834605
433,enwiki,revision,create,2023-10-01 00:01:42.0,"(BOT) Updating discussions: Aug 28, Sep 14, 20, 21, 23. Errors? [[User:AnomieBOT/shutoff/DRVClerk]]",7611264,AnomieBOT,AnomieBOT,,,bot,bot,"name,group","name,group",False,False,True,False,2008-08-07 17:09:33.0,2008-08-07 17:09:33.0,2008-08-15 01:45:32.0,5909282.0,5.0,8225554,Deletion_review/Recent,Deletion_review/Recent,4.0,False,4.0,False,False,False,2006-12-02 00:30:20.0,2006-12-02 00:30:20.0,3491.0,172821.0,,,,,,,,,,,,,,,,,1177995263,1177692042,False,,False,393.0,52.0,8v7iqgzevf8thm6cpes96z11wdx4lmi,,,False,,False,,,False,False,discussiontools-added-comment,433,87.5277689622342,83.96572827417381
434,enwiki,revision,create,2023-10-01 00:01:42.0,Declining submission: nn - Submission is about a topic not yet shown to meet general notability guidelines (be more specific if possible) ([[WP:AFCH|AFCH]] 0.9.1),2298426,Dan arndt,Dan arndt,,,"rollbacker,extendedmover,extendedconfirmed,autoreviewer,patroller,reviewer","autoreviewer,extendedconfirmed,extendedmover,patroller,reviewer,rollbacker",,,True,False,False,False,2006-09-22 06:24:34.0,2006-09-22 06:24:34.0,2006-09-22 06:40:06.0,141768.0,165.0,69378449,Asuotiano,Asuotiano,118.0,False,118.0,False,False,False,2021-11-27 18:55:02.0,2021-11-27 18:55:02.0,16.0,6958.0,,,,,,,,,,,,,,,,,1177995264,1177982311,False,,False,2451.0,220.0,cczd3gf2hj66x26qfllpt9lob87lham,,,False,,False,,,False,False,,434,-523.6641221374045,84.55868455868456
435,enwiki,revision,create,2023-10-01 00:01:42.0,/* Esports national team flag roster */ re,2308181,Pbrks,Pbrks,,,"patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker","autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker",,,True,False,False,False,2006-09-23 16:03:25.0,2006-09-23 16:03:25.0,2006-09-23 16:08:38.0,66175.0,21788.0,7132379,Pbrks,Pbrks,3.0,False,3.0,False,False,False,2006-09-24 06:59:42.0,2006-09-24 06:59:42.0,1670.0,20076.0,,,,,,,,,,,,,,,,,1177995262,1177956923,False,,False,15873.0,476.0,a3s1o5moriagu6rnkjtqolgz87i8py4,,,False,,False,,,False,False,"wikieditor,discussiontools-added-comment",435,-547.6132190942473,-34.073823802686036
436,enwiki,page,create,2023-10-01 00:01:43.0,,202276,Ketiltrout,Ketiltrout,,,"autoreviewer,reviewer,extendedconfirmed","autoreviewer,extendedconfirmed,reviewer",,,False,False,False,False,2005-03-02 05:01:06.0,,2005-03-02 05:01:06.0,,,74949466,SJ_X8,SJ_X8,0.0,True,0.0,True,True,False,2023-10-01 00:01:43.0,2023-10-01 00:01:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,
437,enwiki,revision,create,2023-10-01 00:01:43.0,Notification: Your [[Draft:Asuotiano|Articles for Creation submission]] has been declined ([[WP:AFCH|AFCH]] 0.9.1),2298426,Dan arndt,Dan arndt,,,"rollbacker,extendedmover,extendedconfirmed,autoreviewer,patroller,reviewer","autoreviewer,extendedconfirmed,extendedmover,patroller,reviewer,rollbacker",,,True,False,False,False,2006-09-22 06:24:34.0,2006-09-22 06:24:34.0,2006-09-22 06:40:06.0,141769.0,1.0,55583800,Blazefame,Blazefame,3.0,False,3.0,False,False,False,2017-10-20 19:05:09.0,2017-10-20 19:05:09.0,8.0,2496384.0,,,,,,,,,,,,,,,,,1177995266,1173384688,False,,False,11839.0,3873.0,6yx81xn9ozgkg7i6laah46007a8nlv7,,,False,,False,,,False,False,discussiontools-added-comment,437,25.414225414225417,-1955.3819444444443
438,enwiki,revision,create,2023-10-01 00:01:43.0,"Article appeared on [[WP:Did you know|DYK]] on 1 October 2023, adding {{[[Template:DYK talk|DYK talk]]}}",11745509,DYKUpdateBot,DYKUpdateBot,,,"bot,sysop","bot,sysop","name,group","name,group",False,False,True,False,2010-02-21 03:07:51.0,2010-02-21 03:07:54.0,2010-02-22 05:58:44.0,237240.0,10.0,74644105,Christina_Rosendahl,Christina_Rosendahl,1.0,False,1.0,False,False,False,2023-08-22 00:26:59.0,2023-08-22 00:26:59.0,3.0,3123244.0,,,,,,,,,,,,,,,,,1177995268,1172235789,False,,False,576.0,252.0,1ph7yonbyo3t7tbg0p3rkh4b1cw84j8,,,False,,False,,,False,False,,438,95.13472421657234,-3100.0
439,enwiki,revision,create,2023-10-01 00:01:43.0,[[WP:AES|←]]Redirected page to [[SJ X5]],202276,Ketiltrout,Ketiltrout,,,"autoreviewer,reviewer,extendedconfirmed","autoreviewer,extendedconfirmed,reviewer",,,False,False,False,False,2005-03-02 05:01:06.0,,2005-03-02 05:01:06.0,87798.0,12.0,74949466,SJ_X8,SJ_X8,0.0,True,0.0,True,True,False,2023-10-01 00:01:43.0,2023-10-01 00:01:43.0,1.0,,,,,,,,,,,,,,,,,,1177995265,0,False,,False,18.0,18.0,ew9kchpdoqqnmzrij06mtrecegdgaja,,,False,,False,,,False,False,mw-new-redirect,439,96.875,99.12023460410558
440,enwiki,page,create-page,2023-10-01 00:01:43.0,,202276,Ketiltrout,Ketiltrout,,,"autoreviewer,reviewer,extendedconfirmed","autoreviewer,extendedconfirmed,reviewer",,,False,False,False,False,2005-03-02 05:01:06.0,,2005-03-02 05:01:06.0,,,74949466,SJ_X8,SJ_X8,0.0,True,0.0,True,True,False,2023-10-01 00:01:43.0,2023-10-01 00:01:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,
441,enwiki,revision,create,2023-10-01 00:01:43.0,/* top */Added WikiProject template and [[WP:AWB/GF|General fixes]],15996738,BattyBot,BattyBot,,,bot,bot,"name,group","name,group",False,False,True,False,2011-12-30 00:06:00.0,2011-12-30 00:06:01.0,2011-12-30 00:11:47.0,1696908.0,11.0,30314070,Najmeddin_Sadikov,Najmeddin_Sadikov,1.0,False,1.0,False,False,False,2011-01-04 22:57:16.0,2011-01-04 22:57:16.0,8.0,54609155.0,,,,,,,,,,,,,,,,,1177995269,1064163180,False,,False,2046.0,26.0,oe3b87vlptft3ua4kkrdysa29pacehz,,,False,,False,,,False,False,"disambiguator-link-added,AWB",441,-11266.666666666668,-182.5966850828729
442,enwiki,revision,create,2023-10-01 00:01:43.0,DatBot uploaded a new version of [[File:FK Lovcen.png]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900060.0,3.0,21411054,FK_Lovcen.png,FK_Lovcen.png,6.0,False,6.0,False,False,False,2009-02-05 18:43:50.0,2009-02-05 18:43:50.0,12.0,16627.0,,,,,,,,,,,,,,,,,1177995267,1177963786,False,,False,724.0,0.0,ehd8v3vzc2drlmle1ofknrf3ezcble0,,,False,,True,1179125636,612048.0,True,False,,442,64.613880742913,74.62320364528566
443,enwiki,revision,create,2023-10-01 00:01:44.0,"add https, remove space in N.Y.",15043959,RobWar17,RobWar17,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2011-07-30 13:39:56.0,2011-07-30 13:39:57.0,2011-10-08 21:14:53.0,3062.0,172.0,20074754,WikiProject_Trains/ICC_valuations/Genesee_Falls_Railway,WikiProject_Trains/ICC_valuations/Genesee_Falls_Railway,4.0,False,4.0,False,False,False,2008-11-04 22:52:45.0,2008-11-04 22:52:45.0,4.0,164325193.0,,,,,,,,,,,,,,,,,1177995270,850631528,False,,False,2853.0,62.0,9qxge436jtuixrs0njvlite70l4ph66,,,False,,False,,,False,False,visualeditor-wikitext,443,-294.060773480663,46.11898016997167
444,enwiki,revision,create,2023-10-01 00:01:44.0,added [[Category:Living people]] using [[WP:HC|HotCat]],7098284,Tassedethe,Tassedethe,,,"sysop,autoreviewer","autoreviewer,sysop",,,True,False,False,False,2008-05-13 16:17:01.0,2008-05-13 16:17:03.0,2008-05-13 16:38:52.0,1420688.0,4.0,73982172,Silvia_Cochetti,Silvia_Cochetti,0.0,True,0.0,True,False,False,2017-06-06 12:58:40.0,2023-06-07 20:26:30.0,9.0,9835970.0,,,,,,,,,,,,,,,,,1177995274,1159237185,False,,False,5295.0,27.0,g588gs7c2w6tugcfwrs445ro6cfuc30,,,False,,False,,,False,False,,444,-85.59411146161935,26.91511387163561
445,enwiki,revision,create,2023-10-01 00:01:44.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069323.0,3.0,7721704,Version_1.0_Editorial_Team/Airport_articles_by_quality_log,Version_1.0_Editorial_Team/Airport_articles_by_quality_log,4.0,False,4.0,False,False,False,2006-11-01 06:08:29.0,2006-11-01 06:08:29.0,4158.0,86400.0,,,,,,,,,,,,,,,,,1177995271,1177848140,False,,False,7245.0,-64.0,9w6kz7zw258yyt66sxvtzyl6z55wwje,,,False,,False,,,False,False,,445,-36.827195467422094,-842.1326397919377
446,enwiki,revision,create,2023-10-01 00:01:44.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900061.0,1.0,21411054,FK_Lovcen.png,FK_Lovcen.png,6.0,False,6.0,False,False,False,2009-02-05 18:43:50.0,2009-02-05 18:43:50.0,13.0,1.0,,,,,,,,,,,,,,,,,1177995273,1177995267,False,,False,769.0,45.0,q24xrgab2fkfcs38zaa7nfyu0dzbgnq,,,False,,True,1179125636,612047.0,False,False,mw-reverted,446,89.38578329882678,57.7240241891149
447,enwiki,revision,create,2023-10-01 00:01:44.0,/* Environment Strategy and Administration in Nigeria */ REF,42142410,Atchrimiade,Atchrimiade,,,,,,,True,False,False,False,2021-07-08 16:07:20.0,2021-07-08 16:07:21.0,2021-07-08 18:43:57.0,115.0,65.0,74949452,Environment_Strategy_and_Administration_in_Nigeria,Environment_Strategy_and_Administration_in_Nigeria,0.0,True,0.0,True,False,False,2023-09-30 23:59:24.0,2023-09-30 23:59:24.0,3.0,65.0,,,,,,,,,,,,,,,,,1177995272,1177995067,False,,False,1819.0,167.0,9omcotikbcgy4gjeqie5raw9h6bo7fz,,,False,,False,,,False,False,"editcheck-newreference,visualeditor",447,-136.5409622886866,44.82863208977859
448,enwiki,revision,create,2023-10-01 00:01:44.0,Copying assessment table to wiki.,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069324.0,0.0,25682661,WP_1.0_bot/Tables/Project/Alabama,WP_1.0_bot/Tables/Project/Alabama,2.0,False,2.0,False,False,False,2010-01-05 01:09:20.0,2010-01-05 01:09:20.0,2923.0,86404.0,,,,,,,,,,,,,,,,,1177995275,1177848127,False,,False,3297.0,0.0,sli8mi5nsenf7khbao57lrm96atluva,,,False,,False,,,False,False,,448,-81.25343595382078,91.33758965870577
449,enwiki,user,create,2023-10-01 00:01:46.0,,46638752,Emmberr,Emmberr,,,,,,,True,False,False,False,2023-10-01 00:01:46.0,2023-10-01 00:01:46.0,2023-10-04 21:46:42.0,,,,,,,,,,,,,,,,46638752,Emmberr,Emmberr,,,,,,,True,False,False,False,2023-10-01 00:01:46.0,2023-10-01 00:01:46.0,2023-10-04 21:46:42.0,,,,,,,,,,,,,,,,,,,449,,
450,enwiki,revision,create,2023-10-01 00:01:46.0,Alter: pages. Formatted [[WP:ENDASH|dashes]]. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Articles needing more viewpoints from September 2023‎]] | #UCB_Category 12/20,7903804,Citation bot,Citation bot,,,bot,bot,"name,group","name,group",False,False,True,False,2008-09-21 02:34:54.0,2008-09-21 02:34:56.0,2008-09-27 05:58:12.0,4441917.0,9.0,634988,Mass_comparison,Mass_comparison,0.0,True,0.0,True,False,False,2004-05-04 16:50:34.0,2004-05-04 16:50:34.0,333.0,1355350.0,,,,,,,,,,,,,,,,,1177995276,1175468979,False,,False,38061.0,2.0,ro62peszjwepc4vfhilil5zethem9gj,,,False,,False,,,False,False,,450,-1054.4131028207462,-7.256382798850251
451,enwiki,revision,create,2023-10-01 00:01:46.0,/* top */wrong citation of Bengal,46634647,Banglardhonn,Banglardhonn,,,,,,,True,False,False,False,2023-09-30 03:35:06.0,2023-09-30 03:35:07.0,2023-09-30 03:45:50.0,16.0,67807.0,26247429,Pattachitra,Pattachitra,0.0,True,0.0,True,False,False,2010-02-18 15:47:20.0,2010-02-18 15:47:20.0,407.0,86524.0,,,,,,,,,,,,,,,,,1177995278,1177847856,False,,False,35486.0,-12.0,nwkllbn7kw520pdgz5egrcq0vq9gmnb,,,False,,True,1179955034,1090705.0,False,False,"mobile edit,mobile app edit,android app edit,mw-reverted",451,6.765455453088463,-13707.782101167317
452,enwiki,revision,create,2023-10-01 00:01:47.0,DatBot uploaded a new version of [[File:Free Delivery.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900062.0,3.0,74945988,Free_Delivery.jpg,Free_Delivery.jpg,6.0,False,6.0,False,False,False,2023-09-30 14:46:40.0,2023-09-30 14:46:40.0,3.0,32498.0,,,,,,,,,,,,,,,,,1177995277,1177930733,False,,False,257.0,0.0,65uxy6p33rlu9ppezokjvsym8q173sq,,,False,,True,1179125657,612051.0,True,False,,452,99.27577072648369,99.93470694342115
